run_id,run_name,pres_only,complete,spatial_subsample,effort_filter,effort_covs,best_model,family,mse,rank_cor,dev_exp
1,pres_only,TRUE,FALSE,FALSE,FALSE,FALSE,Zero-inflated Poisson,Zero-inflated Poisson,0.3294216482862362,0.11790006299456413,0.047892285823242856
1,pres_only,TRUE,FALSE,FALSE,FALSE,FALSE,Zero-inflated Poisson,Negative Binomial,0.39942028310298483,0.07009860147085134,0.04670145813588612
1,pres_only,TRUE,FALSE,FALSE,FALSE,FALSE,Zero-inflated Poisson,Tweedie,0.4014152140969383,0.06883754063221534,0.04529401464340747
2,bad_practice,FALSE,FALSE,FALSE,FALSE,FALSE,Zero-inflated Poisson,Zero-inflated Poisson,0.31973803331800743,0.20096403457550233,0.07377063532143195
2,bad_practice,FALSE,FALSE,FALSE,FALSE,FALSE,Zero-inflated Poisson,Negative Binomial,0.3165873125476204,0.19896306939216699,0.15460403927301894
2,bad_practice,FALSE,FALSE,FALSE,FALSE,FALSE,Zero-inflated Poisson,Tweedie,0.315682655314555,0.20022419393782198,0.12736476860765392
3,complete,FALSE,TRUE,FALSE,FALSE,FALSE,Zero-inflated Poisson,Zero-inflated Poisson,0.3174948939249293,0.1985939325471468,0.075226496912692
3,complete,FALSE,TRUE,FALSE,FALSE,FALSE,Zero-inflated Poisson,Negative Binomial,0.31539791235422937,0.19711669174066715,0.15552860923042555
3,complete,FALSE,TRUE,FALSE,FALSE,FALSE,Zero-inflated Poisson,Tweedie,0.31406791180295096,0.19814723975732304,0.1293231208445793
4,sss,FALSE,TRUE,TRUE,FALSE,FALSE,Tweedie,Zero-inflated Poisson,0.31460395802049723,0.19413769885215368,0.0547526531251184
4,sss,FALSE,TRUE,TRUE,FALSE,FALSE,Tweedie,Negative Binomial,0.32713093853486364,0.204643173728329,0.10561946923025402
4,sss,FALSE,TRUE,TRUE,FALSE,FALSE,Tweedie,Tweedie,0.3230297414681318,0.20611617556777623,0.09605834215579004
5,effort,FALSE,TRUE,TRUE,TRUE,FALSE,Tweedie,Zero-inflated Poisson,0.3181092402821118,0.19449009300253076,0.06275754316613333
5,effort,FALSE,TRUE,TRUE,TRUE,FALSE,Tweedie,Negative Binomial,0.31602011413204995,0.19489428708501702,0.11084765738985398
5,effort,FALSE,TRUE,TRUE,TRUE,FALSE,Tweedie,Tweedie,0.3142097526900657,0.1955863180552196,0.09814028302078148
6,best_practice,FALSE,TRUE,TRUE,TRUE,TRUE,Tweedie,Zero-inflated Poisson,0.2994039321475354,0.2847047175578235,0.1612136860488446
6,best_practice,FALSE,TRUE,TRUE,TRUE,TRUE,Tweedie,Negative Binomial,0.29451260291106984,0.3015667998106028,0.25653991231277523
6,best_practice,FALSE,TRUE,TRUE,TRUE,TRUE,Tweedie,Tweedie,0.29014288474072036,0.30188605835435145,0.23620926889264282
